Wat?,specificaties,Waar naartoe?,locaties
Aansteker,,KGA,
Aardappelschillen,,Compost/Restafval,
Aardappelzak,kunststof,Restafval,
Aardappelzak,"papier, zuiver",Papier & karton,
Aardbeienbakje,kunststof,Restafval,
Aarde,"droog, geen klei",Bouwafval,
Aardewerk,,Te storten,
Accu,,KGA,
Aceton,,KGA,
Actieve kool,waterbehandeling-filter,Restafval,
Afbijtmiddel,,KGA,
Afsluitingsdraad,metaal,Oude metalen,
After-sun,,KGA,
Aftershave,,KGA,
Afvalolie,,KGA,
Afwasmiddel,,KGA,
Alcohol,,KGA,
Alcoholstift,,KGA,
Alkaline batterij,,Bebat punten/KGA,
Aluminium bakje,,PMD,
Aluminium blikje,,PMD,
Aluminium schaaltje,,PMD,
Aluminium schotels,,PMD,
Aluminium voorwerp,geen folie/blikje/schaaltje/bakje,Oude metalen,
Aluminiumfolie,,Restafval,
Ammoniak,,KGA,
Ampul,,Restafval,
Anti-rimpelcrème,,KGA,
Antiroestmiddel,,KGA,
Antivries,,KGA,
Appel,-schil,Kippen/Compost/Restafval,
Appelsien,,Compost/Restafval,
Arduin,,Steenpuin,
As,vb. uit kachel,Restafval,
Asbesthoudend materiaal,geen eternit/cementgebonden,Erkende ophaler,
Asfalt,,Roofing,
Audiocassette,,KGA,
Audiotape,,KGA,
Autoband,bij nieuwe aankoop,Garagist/Bandenbedrijf,
Autoband,zonder velg,Containerpark,
Autobatterij,,KGA,
Autoruit,,Vlak glas,
Autoshampoo,,KGA,
Autowieldop,metaal,Oude metalen,
Autowieldop,plastiek,Restfractie,
Azijn,,KGA,
Badschuim,,KGA,
Bakbloem,,Restafval,
Baksteen,,Steenpuin,
Bal,,Restafval,
Ballon,,Restafval,
Balpen,,KGA,
Barbecue-stel,niet-elektrisch,Oude metalen,
Barometer,met kwik,KGA,
Batterij,,KGA/Bebat punten,
Beddengoed,,Textiel,
Beenderen,,Restafval,
Behanglijmoplosser,,KGA,
Behangpapier,,Restafval,
Beits,,KGA,
Benzine,,KGA,
Bestek,kunststof,Restafval,
Bestek,metaal,Oude metalen,
Bestrijdingsmiddel,,KGA,
Beton,,Onbrandbaar bouwafval,
BH,,Textiel,
Bierfles,wegwerp,Glas,
Bierviltje,,Papier & karton,
Bijsluiter,,Papier & karton,
Bindmiddel,,KGA,
Bladeren,,Compost/Tuinafval,
Bleekwater,,KGA,
Blikje,,PMD,
Bloem,meel,Restafval,
Bloemen,,Compost/Tuinafval,
Bloempot,kunstof,Harde plastics,
Bloempot,steen/aardewerk/terracotta,Steenpuin,
Bloempottrays,,Harde plastics,
Boek,,Papier & karton,
Boekentas,leder,Textiel,
Boekentas,textiel,Textiel,
Boenwas,,KGA,
Boiler,elektrisch,AEEA,
Boiler,gas,Oude metalen,
Bokaal,glas,Glas,
Bokaal,metalen deksel,PMD,
Bolletjesfolie,,Folies,
Boomschors,,Compost/Tuinafval,
Boomstronk,,Boomstronken en -wortels,
Bord,,Onbrandbaar bouwafval,
Bord,kunststof,Restafval,
Botervlootje,,Restafval,
Braadpan,,Oude metalen,
Brandblusapparaat,,KGA,
Brandmelder,,KGA,
Brandspiritus,,KGA,
Breinaald,metaal,Oude metalen,
Brievenbus,kunststof,Harde plastics,
Brievenbus,metaal,Oude metalen,
Brikverpakking,drankkarton,PMD,
Bril,,Restafval,
Brilglas,,Restglas,
Broeksriem,,Textiel,
Brons,beeldje/…,Oude metalen,
Brood,,Restafval,
Broodrooster,,AEEA,
Broodzak,,Restafval,
Bruin-zonder-zon,,KGA,
Buis,pvc,Harde plastics,
Buislamp,"TL-lampen, niet breken",KGA,
Cadeaupapier,,Papier & karton,
Capsules,,Apotheker,
Carbolineum,,KGA,
Carbonpapier,,Restafval,
Cartridge,printer,KGA,
Cassette,video en audio,KGA,
Cd-doosje,,Restafval,
Cd-schijfje,,Restafval,
Cellenbeton,gips,Kalkafval,
Cellofaanpapier,,Restafval,
Cement,,Bouwafval,
Cementzak,leeg,Restafval,
Champignonbakje,,Restafval,
Chemische ontstopper,,KGA,
Chips,,Restafval,
Chloroform,,KGA,
Chocolade,,Restafval,
Compaktuna,verven,KGA,
Computer,onbruikbaar,AEEA,
Confituurpot,,Glasbol,
Conservenblikje,,PMD,
Contactlens,,Restafval,
Correctielint,,KGA,
Correctievloeistof,,KGA,
Corrector,tipp-ex,KGA,
Correctorverdunner,,KGA,
Cosmetica,,KGA,
Creoline,,KGA,
Dakpan,,Steengruis,
Decapant,,KGA,
Dekbed,,Textiel,
Deken,,Textiel,
Deksel,kunststof,Restafval,
Deksel,metaal,PMD,
Deksel,"metaal, te groot voor PMD-zak",Oude metalen,
Deodorant,,KGA,
Detergent,,KGA,
Dettol,,KGA,
Dia,bij voorkeur zonder kader,KGA,
Dicteerapparaat,,AEEA,
Diepvrieszak,"zuiver, niet van vlees/vis/gevogelte/zuivel",Folies,
Dierlijke uitwerpselen,"met ander afval, beperkt",Restafval,
Diesel,,KGA,
Diskette,computer,KGA,
Dissolvant,"leeg, glas",Glasbol/KGA,
Dissolvant,niet-leeg,KGA,
Donsdeken,,Textiel,
Dood huisdier,>10kg verplicht,Erkende ophaler/Dierencrematorium/Dierenbegraafplaats,
Dop,kunststof op plastiek fles,PMD,
Dop,los,Restafval,
Dop,metaal,PMD,
Douchegel,,KGA,
Drankblikjes,,PMD,
Drankkarton,brik,PMD,
Drinkbeker,glas,Restglas,
Drinkbeker,kunststof,Restafval,
drinkbus,kunststof,Restafval,
Drinkbus,metaal,Oude metalen,
Droogkuisproduct,,KGA,
Dvd-schijfje,,Restafval,
Dweil,,Restafval,
Dynamiet,,Politie,
Eau de cologne,,KGA,
Eierdoos,kartonvezel,Papier & karton,
Eierdoos,kunststof,Restafval,
Eierschaal,,Compost/Restafval,
Elektriciteitsdraad,,Oude metalen,
Elektrische apparaat,,AEEA,
Elektronische apparaat,,AEEA,
Emmer,kunststof,Harde plastics,
Emmer,metaal,Oude metalen,
Envelop,,Papier & karton,
Epoxyharsen,,KGA,
Etensresten,,Kippen/Restafval,
Eterniet,plaat/buis/golfplaat/…,Asbestcement,
Ethanol,,KGA,
Ether,,KGA,
Eyeliner,,KGA,
Faxpapier,,Papier & karton,
Faxpapier op rol,thermisch,Restafval,
Faïence,,Onbrandbaar bouwafval,
Fiets,,Oude metalen,
Fietsband,,Restafval,
Fietshelm,,Restafval,
Fietspomp,kunststof,Restafval,
Fietspomp,metaal,Oude metalen,
Filmrolletjes,,KGA,
Filter van dampkap,,Restafval,
Filterzakje,koffie,Compost/Restafval,
Fineerhout,,Houtafval,
Fixeervloeistof,,KGA,
Flacon,kunststof,PMD,
Fles,glas,Glas,
Fles,kunststof,PMD,
Flesopener,kunststof,Restafval,
Flesopener,metaal,Oude metalen,
Flosdraad,,Restafval,
Floss,,Restafval,
Fluostift,,KGA,
Folie,"zuiver, gekleurd",Folies,
Folie,"zuiver, transparant",Folies,
Fond de teint,,KGA,
Fondue-olie,,KGA,
Fopspeen,,Restafval,
Formol,,KGA,
Fosforzuur,,KGA,
Foto,,Restafval,
Foto-negatief,,KGA,
Fotocamera,,AEEA,
Fotografische product,,KGA,
Fotovoltaïshe cellen,,PV Cycle,
Friet,,Kippen/Restafval,
Frituurolie,,KGA,
Frituurvet,,KGA,
Fruitkistje,,Houtafval,
Fruitresten,,Kippen/Compost/Restafval,
Garnaalpellen,,Restafval,
Gasfles,,Leverancier,
Gebak,,Kippen/Restafval,
Gebit,vals,Restafval,
Gel,,KGA,
Gelaagd glas,,Vlak glas,
Geneesmiddel,,Apotheker,
Geschenkverpakking,,Papier & karton,
Geursteentje,w.c.,KGA,
Gevelreiniger,,KGA,
Gewapend glas,,Vlak glas,
Geweer,,Politie,
Gewicht,fitness,Oude metalen,
Gif,,KGA,
Gips,platen,Gipsafval,
Gipssteen,ytong,Gipsafval,
Gipsverband,,Gipsafval,
Glas,"fles, flacon en bokaal",Glas,
Glas,gerookt,Vlak glas,
Glas,vensters/vlak glas,Vlak glas,
Glasvezel,,Restafval,
Glasvezelbehang,,Restafval,
Glaswol,,Restafval,
Glazen bokalen,,Glasbol,
Gloeilamp,in doos ter bescherming tegen scherven,Restafval,
Goot,PVC,Harde plastics,
Gootsteenontstopper,,KGA,
Gordijnen,,Textiel,
Grammofoonplaat,,Kringwinkel/Restafval,
Gras,,Kippen/Compost/Tuinafval,
Graszoden,,Erkende ophaler,
Groenteafval,,Kippen/Compost/Restafval,
Gsm,,AEEA,
Gyprocplaat,,Kalkafval,
Haagscheersel,,Compost/Tuinafval,
Haar,,Restafval,
Haardblokjes,,KGA,
Haarlak,,KGA,
Haarlak,leeg,PMD,
Haarschuim,,KGA,
Haarschuim,leeg,PMD,
Haarverf,,KGA,
Haarverzorgingsproduct,,KGA,
Haarverzorgingsproduct,leeg,PMD,
Halogeenlamp,met gloeidraad,Restafval,
Halogeenlamp,metaaldamplamp,KGA,
Halssnoer,,Restafval,
Halter,metaal,Oude metalen,
Hamer,zonder steel,Oude metalen,
Handdoek,,Textiel,
Handschoen,kunststof,Restafval,
Handschoen,leder,Textiel,
Handschoen,rubber,Restafval,
Handschoen,textiel,Textiel,
Handtas,kunststof,Restafval,
Handtas,leder,Kringwinkel/Textiel,
Hangslot,,Oude metalen,
Hars,,KGA,
Herbicide,,KGA,
Hoed,,Textiel,
Hondenpoep,,Restafval,
Hooi,,Compost/Tuinafval,
Horloge,,Restafval,
Hout,met verf,Houtafval,
Hout,met vernislaag,Houtafval,
Hout,zonder verf/vernislaag,Houtafval,
Houtbeschermingsmiddel,,KGA,
Houtkrullen,behandeld en hard hout,Houtafval,
Houtkrullen,"van onbehandeld, zacht hout",Houtafval,
Houtskool,,Restafval,
Huisbrandolie,,KGA,
Ijskreemdoos,,Restafval,
Ijzer,,Oude metalen,
Incontinentiemateriaal,,Restafval,
Injectienaald,in naaldcontainer,KGA,
Inkt,,KGA,
Inktpatroon,printer; leeg,KGA,
Inktvulling,leeg,Restafval,
Inlegkruisje,,Restafval,
Insectenspray,,KGA,
Insecticide,,KGA,
Insulinespuit,in naaldcontainer,KGA,
Isolatiemateriaal,,Restafval,
Isomo,chips,Restafval,
Isomo,gekleurd,Restafval,
Isomo,vervuild,Restafval,
Isomo-schaaltjes,,Restafval,
Javel,,KGA,
Jeneverkruik,,Onbrandbaar bouwafval,
Kaars,,KGA,
kaarsvet,,KGA,
Kaart met magneetband,,Restafval,
Kaas,korstje,Kippen/Restafval,
Kabel,elektriciteit/geluidsinstallatie/coax/…,Oude metalen,
Kapstok,plastiek,Restafval,
Karton,,Papier & karton,
Kartonnen wegwerpbeker,,Restafval,
Kartonnen wegwerpbord,,Restafval,
Kassei,,Steenpuin,
Kast,hout,Houtafval,
Kast,metaal,Oude metalen,
Kattenbakkorrels,,Restafval,
Kentekenplaat,"niet-officieel, vooraan wagen",Oude metalen,
Kentekenplaat,"officieel, achteraan de wagen",bpost/D.I.V.,
Keramiek,,Onbrandbaar bouwafval,
Kerstbal,,Restafval,
Kerstboom,,Snoeihout,
Ketchup,,Restafval,
Ketting,,Oude metalen,
Keukenrol,bevuild met etensresten,Restafval,
Kleding,,Textiel,
Kleefpapier,,Restafval,
Knoopcellen,,KGA/Bebat punten,
Koekjesdozen,karton,Papier & karton,
Koekjesdozen,metaal,PMD,
Koelvloeistof,,KGA,
Koffiedik,,Compost/Restafval,
Koffiefilter,papier,Compost/Restafval,
Koffiefilter,plastic,Restafval,
koffiegruis,,Compost/Restafval,
Kogelpen,,KGA,
Kogels,,Politie,
Kokosnoot,,Restafval,
Kolengruis,,Restafval,
Kompressen,,Restafval,
Koper,,Oude metalen,
Koperpoets,,KGA,
Kraan,"sanitair, loodgieterij",Oude metalen,
Krant,,Papier & karton,
Kreeftenschaal,,Restafval,
Krimpfolie,,Folies,
Krimphoes bakstenen,,Folies,
Krimphoes drankflessen,,Folies,
Kristal,servies/vaas/beeldje/…,Onbrandbaar bouwafval,
Kroonkurk,,PMD,
Kruiden,,Restafval,
Kunstmest,,KGA,
Kunstplant,plastic,Restafval,
Kunststof mapje,bureau,Folies,
Kunststoffles,,PMD,
Kurk,stopsel/prikbord/onderlegger/…,Kurkafval,
Kussen,,Textiel,
Kussensloop,,Textiel,
Kwik,barometer/batterijen/thermometer/…,KGA,
Lakken,verf,KGA,
Lamp,gloeilamp/peertje,Restafval,
Lampolie,,KGA,
Laptop,,AEEA,
Lavabo,zonder metalen delen,Onbrandbaar bouwafval,
Lavalamp,met snoer,AEEA/KGA,
Lederwaren,,Textiel,
Leien,natuur,Steenpuin,
Lepel,,Oude metalen,
Lijm,,KGA,
Linoleum,,Grofvuil/Containerpark,
Lippenstift,,KGA,
Lood,,Oude metalen,
Loodglas,,Restglas,
LP,vinylplaat grammofoon,Kringwinkel/Restafval,
Luchtverfrisser,,KGA,
Lucifer,,Restafval,
Luier,herbruikbaar,Textiel,
Luier,wegwerp,Restafval,
Maandverband,,Restafval,
Magneet,,Oude metalen,
Magneetbord,,Oude metalen,
Make-up,,KGA,
Margarinevlootje,,Restafval,
Marmer,zonder metalen delen,Steenpuin,
Mascara,,KGA,
Matras,,Grofvuil,
Mayonnaise,,Restafval,
MDF,,Houtafval,
Mes,,Oude metalen,
Metaal,,Oude metalen,
Metaalpoets,,KGA,
Methanol,leeg,Restafval,
Methanol,niet-leeg,KGA,
Meubel,hout,Houtafval,
Meubel,metaal,Oude metalen,
Meubelolie,,KGA,
Mosselschelp,,Restafval,
Mosselschelp,verbrijzelen,Kippen,
Motorolie,,KGA,
Muggenspray,,KGA,
Muismat,pc,Restafval,
Multiplex,,Houtafval,
Munitie,,Politie,
Muziekinstrument,metaal,Oude metalen,
Nagellak,leeg,Restafval,
Nagellak,niet-leeg,KGA,
Nagellakremover,leeg,Restafval,
Nagellakremover,niet-leeg,KGA,
Negatief,foto,KGA,
Neonlamp,,KGA,
Nietjesmachine,,Oude metalen,
Noten,doppen van,Restafval,
Nummerplaat,"niet-officieel, vooraan wagen",Oude metalen,
Nummerplaat,"officieel, achteraan de wagen",bpost/D.I.V.,
Nylon,"draad, kous",Restafval,
Olie,leeg,Restafval,
Olie,niet-leeg,KGA,
Omheining,metaal,Oude metalen,
Omwikkelfolie,,Folies,
Ondergoed,,Textiel,
Onkruid,,Compost/Tuinafval,
Onkruidverdelger,leeg,Restafval,
